Add a version of StreamingContext.fileStream that take hadoop conf object,Provide memory-and-local-disk RDD checkpointing
Standardize MLlib interfaces,map() with lookup() causes exception
map() with lookup() causes exception,"Update ""third-party Hadoop distros"" doc to list more distros"
"Update ""third-party Hadoop distros"" doc to list more distros",Linear; Ridge and Lasso Regressions with SGD yield unexpected results
Linear; Ridge and Lasso Regressions with SGD yield unexpected results,Standalone Worker cleanup should not clean up running executors
ArrayIndexOutOfBoundsException when reading bzip2 files,Add build support for MapR
Add build support for MapR,Allowing user jars to take precedence over Spark jars does not work as expected
Classpath not correctly sent to executors.,Improve behavior of cleanup of disk state
Improve behavior of cleanup of disk state,Closure cleaner does not null shadowed fields when outer scope is referenced
Closure cleaner does not null shadowed fields when outer scope is referenced,Spark Documentation Error causes java.lang.IllegalStateException: unread block data
Spark Documentation Error causes java.lang.IllegalStateException: unread block data,Users should be allowed to cogroup at least 4 RDDs
Users should be allowed to cogroup at least 4 RDDs,`spark-shell --help` fails if called from outside spark home
`spark-shell --help` fails if called from outside spark home,Jars specified via --jars in spark-submit are not added to executor classpath for YARN
Jars specified via --jars in spark-submit are not added to executor classpath for YARN,Improve MLlib guide for v1.0
Improve MLlib guide for v1.0,Update api links for unidoc
Update api links for unidoc,Add README.md file when making distributions
Add README.md file when making distributions,Clean up MLlib sample data
Clean up MLlib sample data,NoClassDefFoundError: StringUtils when building against Hadoop 1
NoClassDefFoundError: StringUtils when building against Hadoop 1,Update Windows scripts to deal with latest distribution layout changes
Update Windows scripts to deal with latest distribution layout changes,ClassNotFoundException when loading RDD with serialized objects
ClassNotFoundException when loading RDD with serialized objects,Incorrect initialization order in JavaStreamingContext
Incorrect initialization order in JavaStreamingContext,Default PermGen size too small when using Hadoop2 and Hive
Default PermGen size too small when using Hadoop2 and Hive,Eliminate unnecessary job executions.
Eliminate unnecessary job executions.,Executor caching
Executor caching,Support dynamic memory sharing in Mesos
Support dynamic memory sharing in Mesos,spark graph.triplets does not return correct values
Shark failed to start,GraphX reduce function not working properly -- returns only 1 element
GraphX reduce function not working properly -- returns only 1 element,workers keep dying for uncaught exception of executor id not found 
workers keep dying for uncaught exception of executor id not found ,"Update ""Contributors Guide"" with useful data from past threads"
"Update ""Contributors Guide"" with useful data from past threads",enhance MEMORY_AND_DISK mode by dropping blocks in parallel
Apply splitConjunctivePredicates to join condition while finding join keys.,"add modify acls to the web UI for the ""kill"" button"
"add modify acls to the web UI for the ""kill"" button",Add admin acls to the Web UI
Add admin acls to the Web UI,Add an OWL-QN optimizer for L1 regularized optimizations.
Add an OWL-QN optimizer for L1 regularized optimizations.,Explain why running Spark Hive locally freezes
Explain why running Spark Hive locally freezes,The default ec2 set-up ignores --driver-class-path
The default ec2 set-up ignores --driver-class-path,Run tests on windows
Run tests on windows,MASTER masks spark.master in spark-shell
MASTER masks spark.master in spark-shell,Spark shell --jars (or spark.jars) doesn't work
Spark shell --jars (or spark.jars) doesn't work,In deploy.yarn.Client; use YarnClient rather than YarnClientImpl
In deploy.yarn.Client; use YarnClient rather than YarnClientImpl,Default log4j.properties incorrectly sends all output to stderr and none to stdout
Default log4j.properties incorrectly sends all output to stderr and none to stdout,Fix running PySpark files on YARN 
Fix running PySpark files on YARN ,Standalone worker update exector's state ahead of executor process exit
Standalone worker update exector's state ahead of executor process exit,Spark shell prints error when :4040 port already in use
Spark shell prints error when :4040 port already in use,Document Spark's network connections
Document Spark's network connections,ZooKeeper URI in spark-env.sh no longer working w/ bin/pyspark
ZooKeeper URI in spark-env.sh no longer working w/ bin/pyspark,Issues with `spark-submit`
spark-submit doesn't send master URL to Driver in standalone cluster mode,spark-submit: add exec at the end of the script
spark-submit: add exec at the end of the script,Support local app jar in standalone cluster mode
Support local app jar in standalone cluster mode,#NAME?
#NAME?,Add onBlockComplete API to receiver
Add onBlockComplete API to receiver,Warn users if their assembly jars are not built with Java 6
Warn users if their assembly jars are not built with Java 6,Compression memory issue during reduce
Compression memory issue during reduce,Parquet table column pruning error caused by filter pushdown
Parquet table column pruning error caused by filter pushdown,Simplify CountFunction not to traverse to evaluate all child expressions.
Simplify CountFunction not to traverse to evaluate all child expressions.,AverageFunction should not count if the evaluated value is null.
AverageFunction should not count if the evaluated value is null.,SparkFlumeEvent with body bigger than 1020 bytes are not read properly
SparkFlumeEvent with body bigger than 1020 bytes are not read properly,PySpark fails to import functions from {{scipy.special}}
PySpark fails to import functions from {{scipy.special}},PySpark shell --py-files does not work for zip files
PySpark shell --py-files does not work for zip files,In Windows; Spark shell cannot load classes in spark.jars (--jars)
In Windows; Spark shell cannot load classes in spark.jars (--jars),Spark JAR compiled with Java 7 leads to PySpark not working in YARN
Allow duplicate jar files among the app jar and secondary jars in yarn-cluster mode,"hql query throws ""RuntimeException: Unsupported dataType"" if struct field of a table has a column with underscore in name"
"hql query throws ""RuntimeException: Unsupported dataType"" if struct field of a table has a column with underscore in name",ClassNotFoundException when running with sbt and Scala 2.10.3
ClassNotFoundException when running with sbt and Scala 2.10.3,Make local:/ scheme work in more deploy modes
Make local:/ scheme work in more deploy modes,Typo in org.apache.spark.mllib.tree.DecisionTree.isSampleValid
Typo in org.apache.spark.mllib.tree.DecisionTree.isSampleValid,Nullability of Max/Min/First should be true.
Nullability of Max/Min/First should be true.,Implicits declared in companion objects not found in Spark shell
DAGScheduler suspended by local task OOM,DAGScheduler suspended by local task OOM
The Container is running beyond physical memory limits; so as to be killed.,Graph.partitionBy does not reconstruct routing tables
Graph.partitionBy does not reconstruct routing tables,Race conditions in BlockManager.cachedPeers and ConnectionManager.onReceiveCallback
Race conditions in BlockManager.cachedPeers and ConnectionManager.onReceiveCallback,FileNotFoundException when a directory is passed to SparkContext.addJar/addFile
FileNotFoundException when a directory is passed to SparkContext.addJar/addFile,"this reference escape to ""selectorThread"" during construction in ConnectionManager"
"this reference escape to ""selectorThread"" during construction in ConnectionManager",Explicitly add commons-codec 1.5 as a dependency
Explicitly add commons-codec 1.5 as a dependency,Add apache header and remove author tags
Add apache header and remove author tags,Tasks can be submitted before executors are registered
Tasks can be submitted before executors are registered,ApproxCountDistinctMergeFunction should return Int value.
ApproxCountDistinctMergeFunction should return Int value.,Refactor takeSample method in RDD to use ScaSRS
Refactor takeSample method in RDD to use ScaSRS,Enable rolling of executor logs (stdout / stderr)
Enable rolling of executor logs (stdout / stderr),Update streamlib to 2.7.0 and use HyperLogLogPlus instead of HyperLogLog
Update streamlib to 2.7.0 and use HyperLogLogPlus instead of HyperLogLog,Stop clearing spark.driver.port in unit tests
Stop clearing spark.driver.port in unit tests,Testing use of target version field
Testing use of target version field,Document --verbose in spark-shell -h
Document --verbose in spark-shell -h,Add full Java examples in MLlib docs
Add full Java examples in MLlib docs,Submit stage after executors have been registered
Child of SumDistinct or Average should be widened to prevent overflows the same as Sum.,Scalac crashes when building Spark in IntelliJ IDEA
Scalac crashes when building Spark in IntelliJ IDEA,Servlet 2.5 vs 3.0 conflict in SBT build
Servlet 2.5 vs 3.0 conflict in SBT build,spark on yarn can't start 
spark on yarn can't start ,slf4j version conflicts with pig
slf4j version conflicts with pig,yarn client mode Application Master memory size is same as driver memory size
VertexRDD can incorrectly assume index sharing,Enable shuffle consolidation by default
Enable shuffle consolidation by default,Pluggable disk store for BlockManager
Pluggable disk store for BlockManager,Calling .collect() on a SchemaRDD should call executeCollect() on the underlying query plan.
Calling .collect() on a SchemaRDD should call executeCollect() on the underlying query plan.,"String ""NULL"" is interpreted as null value"
"String ""NULL"" is interpreted as null value",[Duplicate] Support cross-building with Scala 2.11
[Duplicate] Support cross-building with Scala 2.11,when data return from map is about 10 kb; reduce(_ + _) would always pending
when data return from map is about 10 kb; reduce(_ + _) would always pending,Add RDD cache reference counting
Add RDD cache reference counting,Job aborted with NullPointerException from DAGScheduler.scala:1020
Job aborted with NullPointerException from DAGScheduler.scala:1020,Timestamp missing from HiveMetastore types parser
Timestamp missing from HiveMetastore types parser,Spark UI throws NPE on trying to load the app page for non-existent app
Spark UI throws NPE on trying to load the app page for non-existent app,Cannot cancel tasks running locally
Cannot cancel tasks running locally,Using parallelize method to create RDD; wordcount app just hanging there without errors or warnings
Using parallelize method to create RDD; wordcount app just hanging there without errors or warnings,SQL commands for caching tables
SQL commands for caching tables,Public available online summarizer for mean; variance; min; and max
Public available online summarizer for mean; variance; min; and max,Update unit test in XORShiftRandomSuite to use ChiSquareTest from commons-math3
Update unit test in XORShiftRandomSuite to use ChiSquareTest from commons-math3,Update MIMA to compare against Spark 1.0.0
Update MIMA to compare against Spark 1.0.0,Add support for setting and visualizing custom task-related metrics
Add support for setting and visualizing custom task-related metrics,Add randomSplit to JavaRDD (with tests; and tidy Java tests)
Add randomSplit to JavaRDD (with tests; and tidy Java tests),Most examples fail at startup because spark.master is not set
Most examples fail at startup because spark.master is not set,Spark streaming with kafka source stuck at runJob at ReceiverTracker.scala:275
Spark streaming with kafka source stuck at runJob at ReceiverTracker.scala:275,misleading streaming document
misleading streaming document,mutable.BitSet in ALS not serializable with KryoSerializer
mutable.BitSet in ALS not serializable with KryoSerializer,In some cases; spark-yarn does not automatically restart the failed container
In some cases; spark-yarn does not automatically restart the failed container,Error message needs to be updated when user specifies --arg ( which is no longer required to run spark submit jobs).Spark documentation needs to be updated to reflect this change.
Error message needs to be updated when user specifies --arg ( which is no longer required to run spark submit jobs).Spark documentation needs to be updated to reflect this change.,problems introduced by broadcast
problems introduced by broadcast,Add AWS Kinesis streaming support
Add AWS Kinesis streaming support,saveToParquetFile doesn't support ByteType
saveToParquetFile doesn't support ByteType,Expose private `inferSchema` method in SQLContext for Scala and Java API
Expose private `inferSchema` method in SQLContext for Scala and Java API,Maven build requires SCALA_HOME to be set even though it's not needed
Maven build requires SCALA_HOME to be set even though it's not needed,SPARK_HOME shouldn't be required when spark.executor.uri is provided
SPARK_HOME shouldn't be required when spark.executor.uri is provided,lib.Analytics should be in org.apache.spark.examples
lib.Analytics should be in org.apache.spark.examples,More memory-efficient graph construction
More memory-efficient graph construction,Enable storing edges out-of-core
Enable storing edges out-of-core,Exit executors faster if they get into a cycle of heavy GC
spark-ec2 should only need Python 2.6; not 2.7,Support custom StorageLevels for vertices and edges
Support custom StorageLevels for vertices and edges,Support for Pivotal HD in the Maven build
Support for Pivotal HD in the Maven build,Let users skip checking output directory
Let users skip checking output directory,Aggregates return incorrect results on first execution
Aggregates return incorrect results on first execution,Add native support for UPPER() LOWER() and MIN() MAX()
Add native support for UPPER() LOWER() and MIN() MAX(),Remove use of special Maven repo for Akka
Remove use of special Maven repo for Akka,Update breeze to version 0.9
Update breeze to version 0.9,SparkFlumeEvent with body bigger than 1020 bytes are not read properly
SparkFlumeEvent with body bigger than 1020 bytes are not read properly,UI : StorageLevel in storage tab and RDD Storage Info never changes 
UI : StorageLevel in storage tab and RDD Storage Info never changes ,cannot connect to cluster in Standalone mode when run spark-shell in one of the cluster node without specify master
cannot connect to cluster in Standalone mode when run spark-shell in one of the cluster node without specify master,Remove docs/spark-debugger.md from master since it is obsolete
Remove docs/spark-debugger.md from master since it is obsolete,Race condition in accessing cache locations in DAGScheduler
SparkContext(SparkConf) doesn't work in pyspark,Automate QA of Spark Build/Deploy Matrix
Automate QA of Spark Build/Deploy Matrix,Investigate linux container-based solution
Investigate linux container-based solution,Spark Sql example throws ClassCastException: Long -> Int
Spark Sql example throws ClassCastException: Long -> Int,Spark on YARN picks up hadoop log4j.properties even if SPARK_LOG4J_CONF is set
Spark on YARN picks up hadoop log4j.properties even if SPARK_LOG4J_CONF is set,Enhance spark-ec2 to be able to add and remove slaves to an existing cluster
Enhance spark-ec2 to be able to add and remove slaves to an existing cluster,Key not found exception when slow receiver starts
Key not found exception when slow receiver starts,Support for nested data in PySpark SQL
Support for nested data in PySpark SQL,Eliminate duplicate join in Pregel
Eliminate duplicate join in Pregel,PySpark StatCounter with numpy arrays
PySpark StatCounter with numpy arrays,Add Python pickleFile to programming guide
Add Python pickleFile to programming guide,Make PySpark store RDDs in MEMORY_ONLY_SER with compression by default
Make PySpark store RDDs in MEMORY_ONLY_SER with compression by default,Spark UI issues at scale
rdd in-memory storage UI becomes unresponsive when the number of RDD partitions is large,web ui stage page becomes unresponsive when the number of tasks is large
Big-Endian (IBM Power7)  Spark Serialization issue,Spark workers die/disappear when job fails for nearly any reason
Spark workers die/disappear when job fails for nearly any reason,Spark 1.0.0 fails to run in coarse-grained mesos mode
PySpark reduce does a map side reduce and then sends the results to the driver for final reduce; instead do this more like Scala Spark.,Add saveAsSequenceFile to PySpark
Add saveAsSequenceFile to PySpark,EdgeRDD persists after pregel iteration
EdgeRDD persists after pregel iteration,"Maven ""hadoop*"" Profiles Should Set the expected Hadoop Version."
Let users of HadoopRDD access the partition InputSplits,Bump pom.xml version number of master branch to 1.1.0-SNAPSHOT.
Bump pom.xml version number of master branch to 1.1.0-SNAPSHOT.,Bump SparkBuild.scala version number of branch-1.0 to 1.0.1-SNAPSHOT.
Bump SparkBuild.scala version number of branch-1.0 to 1.0.1-SNAPSHOT.,DAGScheduler supports pluggable clock
DAGScheduler supports pluggable clock,Add an RDD.samplePartitions method for partition-level sampling
Add an RDD.samplePartitions method for partition-level sampling,Automatically cleanup checkpoint 
Automatically cleanup checkpoint ,KafkaInputDStream doesn't close resources and may prevent JVM shutdown
KafkaInputDStream doesn't close resources and may prevent JVM shutdown,Make a stage's call stack available on the UI
Make a stage's call stack available on the UI,CaseConversionExpression should check if the evaluated value is null.
CaseConversionExpression should check if the evaluated value is null.,yarn client mode doesn't support spark.yarn.max.executor.failures
yarn client mode doesn't support spark.yarn.max.executor.failures,"Don't shadow ""conf"" variable in saveAsHadoop functions"
"Don't shadow ""conf"" variable in saveAsHadoop functions",Run hadoop output checks for all formats
Run hadoop output checks for all formats,[MLLIB] Univariate kernel density estimation
Exception when querying when tableName == columnName,Take triggers unneeded shuffle.
Take triggers unneeded shuffle.,ExternalAppendOnlyMap doesn't always find matching keys
ExternalAppendOnlyMap doesn't always find matching keys,Pluggable interface for shuffles
Pluggable interface for shuffles,Sort-based shuffle implementation
Sort-based shuffle implementation,Support config properties that are changeable across tasks/stages within a job
Support config properties that are changeable across tasks/stages within a job,Use less memory in AppendOnlyMap.destructiveSortedIterator
Use less memory in AppendOnlyMap.destructiveSortedIterator,Optimizations to CPU usage of external spilling code
Optimizations to CPU usage of external spilling code,avg function in aggregation may cause overflow 
LIKE; RLIKE; IN; BETWEEN and DIV in HQL should not be case sensitive,spark.yarn.dist.* configs are not supported in yarn-cluster mode
Add optimization for CaseConversionExpression's.,Add Catalyst expression for CASE WHEN
Add Catalyst expression for CASE WHEN,Code Generation for Expression Evaluation
Code Generation for Expression Evaluation,bin$ ./run-example is bad.  must run SPARK_HOME$ bin/run-example. look at the file run-example at line 54.
bin$ ./run-example is bad.  must run SPARK_HOME$ bin/run-example. look at the file run-example at line 54.,Set RDD name to input path
Set RDD name to input path,run-example can only be run within spark_home
run-example can only be run within spark_home,SPARK_CONF_DIR should override all present configs
Unresolved Attributes should cause a failure before execution time,Querying JSON Datasets with SQL and DSL in Spark SQL
Querying JSON Datasets with SQL and DSL in Spark SQL,Deprecate `splits` in JavaRDDLike and add `partitions`
Deprecate `splits` in JavaRDDLike and add `partitions`,VertexRDD.apply does not use the mergeFunc
VertexRDD.apply does not use the mergeFunc,Creating a SchemaRDD via sql() does not correctly resolve nested types
Have spark-ec2 set EC2 instance names,Better error message for non-aggregated attributes with aggregates
Better error message for non-aggregated attributes with aggregates,Spark logo in application UI uses absolute path
Spark logo in application UI uses absolute path,Remove other uses of @transient lazy val in physical plan nodes
Remove other uses of @transient lazy val in physical plan nodes,MIMA false positives (umbrella)
MIMA false positives (umbrella),Package private methods are not excluded correctly
Package private methods are not excluded correctly,Package private classes that are deleted from an older version of Spark trigger errors
Package private classes that are deleted from an older version of Spark trigger errors,Streaming not processing a file with particular number of entries
Streaming not processing a file with particular number of entries,Streaming not processing a file with particular number of entries
Streaming not processing a file with particular number of entries,Streaming not processing a file with particular number of entries
Streaming not processing a file with particular number of entries,Anonymous classes are missing from Spark distribution
Anonymous classes are missing from Spark distribution,Push Down the Predicate & Join Filter for OuterJoin
Push Down the Predicate & Join Filter for OuterJoin,Log serializer in use on application startup
Log serializer in use on application startup,Use ISO8601 date formats in logging
Use ISO8601 date formats in logging,Support batching when serializing SchemaRDD to Python
Support batching when serializing SchemaRDD to Python,Yarn: history UI link missing; wrong reported user
Yarn: history UI link missing; wrong reported user,Undefine output() from the abstract class Command and implement it in concrete subclasses
Undefine output() from the abstract class Command and implement it in concrete subclasses,Stratified sampling implementation in PairRDDFunctions
Allow local task to retry after failure.,Mention SPARK_JAR in env var section on configuration page
Mention SPARK_JAR in env var section on configuration page,Apply user-specific regularization instead of uniform regularization in Alternating Least Squares (ALS)
Apply user-specific regularization instead of uniform regularization in Alternating Least Squares (ALS),Improve output of toDebugString to make shuffle boundaries more clear
Improve output of toDebugString to make shuffle boundaries more clear,Clean Multi-user semantics for thrift JDBC/ODBC server.
NPE in toString when creationSiteInfo is null after deserialization,With YARN; preferredNodeLocalityData isn't honored 
With YARN; preferredNodeLocalityData isn't honored ,spark-shell input text entry not showing on REPL
spark-shell input text entry not showing on REPL,pyspark/mllib is not compatible with numpy-1.4
pyspark/mllib is not compatible with numpy-1.4,This is a test issue
This is a test issue,NullPropagation should use exact type value.
NullPropagation should use exact type value.,Ensure exactly once semantics for DDL / Commands
Ensure exactly once semantics for DDL / Commands,sc.getExecutorCPUCounts()
sc.getExecutorCPUCounts(),Correctly parse dot notations for accessing an array of structs
Correctly parse dot notations for accessing an array of structs,UDF Support
UDF Support,All Spark processes should support spark-defaults.conf; config file
All Spark processes should support spark-defaults.conf; config file,Report TaskMetrics for running tasks
Report TaskMetrics for running tasks,Allow users to disable Jetty Spark UI in local mode
Python unit tests fail on Python 2.6 because of lack of unittest.skipIf(),Caching with GENERIC column type causes query execution to slow down significantly
Caching with GENERIC column type causes query execution to slow down significantly,Java + Kafka + Spark Streaming NoSuchMethodError in java.lang.Object.<init>
Java + Kafka + Spark Streaming NoSuchMethodError in java.lang.Object.<init>,RangePartitioner should use user specified serializer to serialize range bounds
RangePartitioner should use user specified serializer to serialize range bounds,SparkUI doesn't remove active stages that failed
SparkUI doesn't remove active stages that failed,Unify the HiveContext
Unify the HiveContext,FilterPushdownSuite imports Junit and leads to compilation error
FilterPushdownSuite imports Junit and leads to compilation error,Mark SparkContext methods that return block information as developer API's
Mark SparkContext methods that return block information as developer API's,Setting SPARK_MEM for bin/pyspark does not work. 
Setting SPARK_MEM for bin/pyspark does not work. ,Misleading help displayed for interactive mode pyspark --help
Misleading help displayed for interactive mode pyspark --help,pyspark errors when SPARK_PRINT_LAUNCH_COMMAND=1
pyspark errors when SPARK_PRINT_LAUNCH_COMMAND=1,ParquetTypesConverter should not create its own conf
ParquetTypesConverter should not create its own conf,awaitTermination() after stop() will hang in Spark Stremaing
awaitTermination() after stop() will hang in Spark Stremaing,groupByKey and joins on raw data
Stage kill link is too close to stage details link,Load spark-defaults.conf from directory specified by SPARK_CONF_DIR
Load spark-defaults.conf from directory specified by SPARK_CONF_DIR,UTF8 Characters Break PySpark
UTF8 Characters Break PySpark,If tools jar is not present; MIMA build should exit with an exception
If tools jar is not present; MIMA build should exit with an exception,Reading Parquet InputSplits dominates query execution time when reading off S3
Reading Parquet InputSplits dominates query execution time when reading off S3,Not fully cached when there is enough memory
Not fully cached when there is enough memory,Not fully cached when there is enough memory in ALS
Not fully cached when there is enough memory in ALS,Move aggregation into shuffle implementation
Basic pluggable interface for shuffle,Move aggregation into ShuffleManager implementations
Add sorting flag to ShuffleManager; and implement it in HashShuffleManager,Move MapOutputTracker behind ShuffleManager interface
Move MapOutputTracker behind ShuffleManager interface,Use application specific folders to dump metrics via CsvSink
No plan for DESCRIBE,NPE thrown while lookup a view
NPE thrown while lookup a view,Clarify PySpark docs for RDD.getStorageLevel
Clarify PySpark docs for RDD.getStorageLevel,Collect per-task filesystem-bytes-read/written metrics
Collect per-task filesystem-bytes-read/written metrics,Color GC time red when over a percentage of task time
FileNotFoundException in BlockObjectWriter,Report metrics before application finishes
Report metrics before application finishes,InMemoryColumnarScan does not get planned correctly
InMemoryColumnarScan does not get planned correctly,Spark SQL does not disply the job description on web ui/ event log
Spark SQL does not disply the job description on web ui/ event log,Timestamp UDFs broken
Timestamp UDFs broken,The KMeans algorithm in the MLlib can lead to the Serialized Task size become bigger and bigger
The KMeans algorithm in the MLlib can lead to the Serialized Task size become bigger and bigger,spark.yarn.dist.* configs are not documented
Add sc.getPersistentRDDs() to PySpark,Give better indicator of how GC cuts into task time
Give better indicator of how GC cuts into task time,Display Spark version on Driver web page
Display Spark version on Driver web page,SparkUI Executors tab displays incorrect RDD blocks
SparkUI Executors tab displays incorrect RDD blocks,Add lower bound on sampling rate to guarantee sampling performance
Add lower bound on sampling rate to guarantee sampling performance,Fix the takeOrdered doc
Fix the takeOrdered doc,Master UI forgets about Executors when application exits cleanly
Master UI forgets about Executors when application exits cleanly,Document custom class as key needing equals() AND hashcode()
Document custom class as key needing equals() AND hashcode(),[Core] Disable partial aggregation automatically when reduction factor is low
[Core] Disable partial aggregation automatically when reduction factor is low,Provide direct link to finished application UI in yarn resource manager UI
Provide direct link to finished application UI in yarn resource manager UI,spark-submit issue (int format expected for memory parameter)
spark-submit issue (int format expected for memory parameter),the error of comput rightNodeAgg about  Decision tree algorithm  in Spark MLlib 
