If deploy mode is cluster; --driver-memory shouldn't apply to client JVM,In spark-submit; the driver-memory value is used for the SPARK_SUBMIT_DRIVER_MEMORY value
If deploy mode is cluster; --driver-memory shouldn't apply to client JVM,spark-class should ignore driver-memory when running in YARN cluster mode.
Support Hive Percentile UDAF with array of percentile values,PERCENTILE is not working
NPE caused by SessionState.out not set in thriftserver2,NPE in JDBC server when calling SET
Make the external-* jars fat jars,"Mark spark dependency as ""provided"" in external libraries"
Python API for Distributed Matrix,Distributed linear algebra in PySpark/MLlib
Remove duplicate removal of local dirs,Occasionally spark.local.dir can be deleted twice and causes test failure
PySpark Error on Windows with sc.wholeTextFiles,Cannot save data to parquet files when executing from Windows from a Maven Project
Add FP-growth algorithm to Spark MLlib,add Apriori algorithm to MLLib
Don't show accumulator values in the task table on the stage detail page when there are no accumulators,Hide Accumulators column on stage page when no accumulators exist
NPE in JDBC server when calling SET,Clean up SessionState in HiveContext
KMeans support sparse cluster centers,Changes to support KMeans with large feature space
Incorrect Java example on site,Java example for Streaming on site uses map instead of mapToPair
"Storage web UI ""fraction cached"" shows as > 100%","spark 1.4.1 ""Storage Fraction Cached""  was greater than 120%.And I recache the talbe in memory and find querying faster than before;May be its a bug."
New FsPermission instance w/o FsPermission.createImmutable in eventlog,Spark uses incompatible HDFS API
Input metrics don't work for coalesce()'d RDD's,Task input statistics incomplete when a task reads from multiple locations
FAILED_TO_UNCOMPRESS(5) errors when fetching shuffle data with sort-based shuffle,spark shuffle FAILED_TO_UNCOMPRESS
Show dependency changes in pull requests,Enumerate Spark's dependencies in a file and diff against it for new pull requests 
"Support ""Writing data into the filesystem from queries""","Spark2.0 doesn't support the following SQL statement:""insert into directory ""/u_qa_user/hive_testdata/test1/t1"" select * from d_test_tpc_2g_txt.auction"" while Hive supports"
PARSING_ERROR(2) when upgrading issues from 1.0.2 to 1.1.0,A FileNotFoundException happened in Hash Shuffle Manager
Dynamic allocation: tone down scary executor lost messages when killing on purpose,Spark prints misleading error messages about losing executors
Document the dynamic allocation feature,Adding documentations about dynamic resource allocation
Add string operation function trim; ltrim; rtrim; length to support SparkSql (HiveQL) ,Improve expression function coverage (Spark 1.5)
Standalone cluster mode does not upload all needed jars to driver node,#NAME?
Standalone cluster mode does not upload all needed jars to driver node,Allow spark-submit to upload jars to nodes in cluster mode
"[SQL] use beeline execute ""create table as""  thriftserver is not use ""hive""  user ;but the new hdfs dir's owner is ""hive""  ",jetty Server can't tryport+1
"[SQL] use beeline execute ""create table as""  thriftserver is not use ""hive""  user ;but the new hdfs dir's owner is ""hive""  ",Utils.isBindCollision misjudges at Non-English environment
EdgePartitionBuilder uses wrong value for first clustered index,A problem of EdgePartitionBuilder in Graphx
Support decimals with precision > 18 in Parquet,Suport storing decimals in Parquet that don't fit in a LONG
Create separate options to control the client-mode AM resource allocation request,
Improve Spark Streaming documentation to address commonly-asked questions ,Allow AWS credentials to be passed to KinesisUtils.createStream()
Shuffle fetches should be retried at a lower level,Perform network-level retry of shuffle file fetches
Shuffle fetches should be retried at a lower level,retry to fetch blocks's result when fetchfailed's reason is connection timeout
Disable doclint in Java 8 to prevent from build error.,Javadoc failure for network-common causes publish-local to fail
stack over flow error while using sqlContext.sql,allCaseVersions function in  SqlLexical  leads to StackOverflow Exception
Result of SparkSQL is incorrect after a table join and group by operation,SparkSQL behaves differently from Hive when encountering illegal record
SparkSQL - Add support for subqueries in predicates,TPC-DS Query 35 fails with the following compile error
SparkSQL - Add support for subqueries in predicates,Support subquery in select/where/having
SparkSQL - Add support for subqueries in predicates,Support exists condition
SparkSQL - Add support for subqueries in predicates,SparkSQL - Support for Not Exists in a Correlated Subquery
Providing ExternalSet to avoid OOM when count(distinct),SQL select count(distinct ) won't work for a normal load
In dynamic allocation; add option to never kill executors with cached blocks,Dynamic allocation: longer timeout for executors with cached blocks
Support External Shuffle Service with Mesos integration,Support external shuffle service in fine-grained mode on mesos cluster
Add Sparse Autoencoder algorithm to MLlib ,Autoencoder
"Throw ""Expression not in GROUP BY"" when using same expression in group by clause and  select clause",Struct fields can't be used as sub-expression of grouping fields
Support numpy/scipy in all Python API of MLlib,Python serialization updates make Python ML API more brittle to types
Correctly log number of iterations in RuleExecutor,RuleExecutor correctly logs trace iteration num
auto detect type from json string,Support inference schema from a single json string
connection ack timeout improvement; replace Timer with ScheudledExecutor...,Memory leak in connection manager timeout thread
Spark driver hangs on sc.parallelize() if exception is thrown during serialization,Prevent serialization errors from ever crashing the DAG scheduler
Aggregation Improvement,Support user-defined aggregators in AggregateFunction
Put external modules behind build profiles,Put external projects and examples behind a build flag
Add tooltips to explain maxMemory / usedMemory columns in executor UI,Spark UI Shows incorrect memory under Yarn
Event proration based on event timestamps,DStreams should provide windowing based on timestamps from the data (as opposed to wall clock time)
Support Mesos framework authentication,Support framework authentication and role in Mesos framework
Shuffle data structures can starve others on the same thread for memory ,Cooperative Memory Management for Spillables
Number of elements read is never reset in ExternalSorter,OOM/GC errors with sort-based shuffle
Use MapType for dict in json which has unique keys in each row.,Automatically convert a StructType to a MapType when the number of fields exceed a threshold.
Spark SQL reads unneccesary nested fields from Parquet,Parquet column pruning should work for Map and Struct
Add --version to spark-submit,Add an option to print the spark version in spark script
Spark JVM Metrics doesn't have context.,Allow for configuring MetricsSystem's use of app ID to namespace all metrics
query for empty parquet table in spark sql hive get IllegalArgumentException,Querying  non-existent partition produces exception in v1.2.0-rc1
History Server waits ~10s before starting up,Accelerate the History Server start
Allow spark driver to bind to different ip then advertise ip,Be able to specifie IP for spark-shell(spark driver) blocker for Docker integration
Allow spark driver to bind to different ip then advertise ip,Ability to run driver programs within a container
Scheduling Delay appears negative,Scheduler Delay column in tasks table on Stage detail page showing negative numbers
Scheduling Delay appears negative,Scheduler delay is incorrect for running tasks
Model export/import,ML model import/export
Paginate stage page to avoid OOM with > 100;000 tasks,Viewing specific stage information which contains thousands of tasks will freak out the driver and CPU cores from where it runs
