,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
213,SPARK-500,SPARK-501,Fixed,Add a single spark.shared.fs option to use for REPL classes; broadcast; etc,Don't keep trying to run tasks on a slave if they all fail,1,1,1
214,SPARK-501,SPARK-502,Fixed,Don't keep trying to run tasks on a slave if they all fail,Make per-task CPU and memory configurable,1,1,1
215,SPARK-502,SPARK-503,Fixed,Make per-task CPU and memory configurable,Make it possible to run spark-shell without a shared NFS,1,1,1
216,SPARK-503,SPARK-504,Fixed,Make it possible to run spark-shell without a shared NFS,Add support for Hadoop InputFormats other than TextInputFormat,1,1,1
217,SPARK-504,SPARK-505,Fixed,Add support for Hadoop InputFormats other than TextInputFormat,Consider using a better build tool than make,1,1,1
218,SPARK-505,SPARK-506,Fixed,Consider using a better build tool than make,Load-balance tasks better across nodes,1,1,1
219,SPARK-506,SPARK-507,Fixed,Load-balance tasks better across nodes,Add save() operation,1,1,1
220,SPARK-507,SPARK-508,Fixed,Add save() operation,Union operation on RDDs,1,1,1
221,SPARK-508,SPARK-509,Fixed,Union operation on RDDs,Merge Mosharaf's broadcast code into master branch,1,1,1
222,SPARK-509,SPARK-510,Fixed,Merge Mosharaf's broadcast code into master branch,Save operation,1,1,1
223,SPARK-510,SPARK-511,Fixed,Save operation,Unify the API and implementation of ParallelArrays and HdfsFiles,1,1,1
224,SPARK-511,SPARK-512,Fixed,Unify the API and implementation of ParallelArrays and HdfsFiles,Shuffle operation,1,1,1
225,SPARK-512,SPARK-513,Fixed,Shuffle operation,Make NexusScheduler more efficient by keeping a list of tasks for each node,1,1,1
226,SPARK-513,SPARK-514,Fixed,Make NexusScheduler more efficient by keeping a list of tasks for each node,Merge fault tolerance code into master branch,1,1,1
227,SPARK-514,SPARK-515,Fixed,Merge fault tolerance code into master branch,Make it easier to run external code on a Nexus cluster,1,1,1
228,SPARK-515,SPARK-516,Fixed,Make it easier to run external code on a Nexus cluster,Improve error reporting when slaves fail to start,0,0,1
229,SPARK-516,SPARK-517,Not A Problem,Improve error reporting when slaves fail to start,Exiting spark-ec2 with unfulfilled spot instance request does not cancel request,0,0,1
230,SPARK-517,SPARK-518,Fixed,Exiting spark-ec2 with unfulfilled spot instance request does not cancel request,Allow EC2 script to stop/destroy cluster after master/slave failures,1,1,1
231,SPARK-518,SPARK-519,Fixed,Allow EC2 script to stop/destroy cluster after master/slave failures,Support for Hadoop 2 distributions such as cdh4,1,1,1
232,SPARK-519,SPARK-520,Fixed,Support for Hadoop 2 distributions such as cdh4,Structure SBT build file into modules.,1,1,1
233,SPARK-520,SPARK-521,Won't Fix,Structure SBT build file into modules.,Create repository for /root/mesos-ec2 scripts,0,1,1
234,SPARK-521,SPARK-522,Fixed,Create repository for /root/mesos-ec2 scripts,Updated Kryo to version 2.20,0,1,1
235,SPARK-522,SPARK-523,Fixed,Updated Kryo to version 2.20,Added a method to report slave memory status; force serialize accumulator update in local mode.,1,1,1
236,SPARK-523,SPARK-524,Fixed,Added a method to report slave memory status; force serialize accumulator update in local mode.,spark integration issue with Cloudera hadoop,1,1,1
237,SPARK-524,SPARK-525,Won't Fix,spark integration issue with Cloudera hadoop,Refactoring of shuffling-related classes,1,1,1
238,SPARK-525,SPARK-526,Fixed,Refactoring of shuffling-related classes,sbt/sbt  --> eclipse won't work now,1,1,1
239,SPARK-526,SPARK-527,Cannot Reproduce,sbt/sbt  --> eclipse won't work now,Support spark-shell when running on YARN,0,1,1
240,SPARK-527,SPARK-528,Fixed,Support spark-shell when running on YARN,Provide a dist-like target that builds a binary distribution (JARs + scripts),0,1,1
241,SPARK-528,SPARK-529,Fixed,Provide a dist-like target that builds a binary distribution (JARs + scripts),Have a single file that controls the environmental variables and spark config options,0,0,1
242,SPARK-529,SPARK-530,Fixed,Have a single file that controls the environmental variables and spark config options,Spark driver process doesn't exit after finishing,0,0,1
243,SPARK-530,SPARK-531,Fixed,Spark driver process doesn't exit after finishing,Create more explicit logs for cache registration and task completion,1,1,1
244,SPARK-531,SPARK-532,Won't Fix,Create more explicit logs for cache registration and task completion,Log something when no resources have been offered in the cluster,1,1,1
245,SPARK-532,SPARK-533,Fixed,Log something when no resources have been offered in the cluster,Killing tasks in spark - request for comment,1,1,1
246,SPARK-534,SPARK-535,Invalid,Make SparkContext thread-safe,Error with technique to find hostname in bin/start-slaves.sh in dev branch,0,0,1
247,SPARK-535,SPARK-536,Fixed,Error with technique to find hostname in bin/start-slaves.sh in dev branch,Set SPARK_MEM based on instance type in EC2 scripts,1,1,1
248,SPARK-536,SPARK-537,Fixed,Set SPARK_MEM based on instance type in EC2 scripts,driver.run() returned with code DRIVER_ABORTED,1,1,1
249,SPARK-537,SPARK-538,Fixed,driver.run() returned with code DRIVER_ABORTED,INFO spark.MesosScheduler: Ignoring update from TID 9 because its job is gone,1,1,1
250,SPARK-538,SPARK-539,Done,INFO spark.MesosScheduler: Ignoring update from TID 9 because its job is gone,Permission denied(publickey),1,1,1
251,SPARK-539,SPARK-540,Fixed,Permission denied(publickey),Add API to customize in-memory representation of RDDs,0,0,1
252,SPARK-540,SPARK-541,Not A Problem,Add API to customize in-memory representation of RDDs,Passing bad master address to SparkContext results in unhelpful Mesos error message,0,0,1
253,SPARK-541,SPARK-542,Fixed,Passing bad master address to SparkContext results in unhelpful Mesos error message,Cache Miss when machine have multiple hostname,0,0,1
254,SPARK-542,SPARK-543,Won't Fix,Cache Miss when machine have multiple hostname,Spark for Python,0,0,1
255,SPARK-543,SPARK-544,Fixed,Spark for Python,Provide a Configuration class in addition to system properties,1,1,1
256,SPARK-544,SPARK-545,Fixed,Provide a Configuration class in addition to system properties,support external sort,1,1,1
257,SPARK-546,SPARK-547,Fixed,Support full outer join and multiple join in a single shuffle,Provide a means to package Spark's executor into a tgz,0,1,1
258,SPARK-547,SPARK-548,Fixed,Provide a means to package Spark's executor into a tgz,Update Kryo to use 2.x,1,1,1
259,SPARK-548,SPARK-549,Fixed,Update Kryo to use 2.x,Move mesos.jar to a maven repository,1,1,1
260,SPARK-549,SPARK-550,Fixed,Move mesos.jar to a maven repository,Hiding the default spark context in the spark shell creates serialization issues,1,1,1
261,SPARK-550,SPARK-551,Done,Hiding the default spark context in the spark shell creates serialization issues,slave disconnected,1,1,1
262,SPARK-551,SPARK-552,Incomplete,slave disconnected,spark api doc,1,1,1
263,SPARK-552,SPARK-553,Fixed,spark api doc,Write a tutorial for mining Wikipedia interactively on EC2,0,1,1
264,SPARK-553,SPARK-554,Fixed,Write a tutorial for mining Wikipedia interactively on EC2,Add aggregateByKey,0,1,1
265,SPARK-554,SPARK-555,Fixed,Add aggregateByKey,"Write a ""Spark internals"" wiki page",1,1,1
266,SPARK-555,SPARK-556,Fixed,"Write a ""Spark internals"" wiki page",Results from tasks should be returned through our own sockets rather than Mesos framework messages,1,1,1
267,SPARK-556,SPARK-557,Fixed,Results from tasks should be returned through our own sockets rather than Mesos framework messages,Provide scripts for launching Spark through Amazon Elastic MapReduce,1,1,1
268,SPARK-557,SPARK-558,Fixed,Provide scripts for launching Spark through Amazon Elastic MapReduce,Simplify run script by relying on sbt to launch app,1,1,1
269,SPARK-558,SPARK-559,Won't Fix,Simplify run script by relying on sbt to launch app,Automatically register all classes used in fields of a class with Kryo,1,1,1
270,SPARK-559,SPARK-560,Done,Automatically register all classes used in fields of a class with Kryo,Specialize RDDs / iterators,0,1,1
271,SPARK-560,SPARK-561,Won't Fix,Specialize RDDs / iterators,Implement unit tests for RDD save functionality,0,1,1
272,SPARK-561,SPARK-562,Fixed,Implement unit tests for RDD save functionality,Add a way to ship files with as Spark job,1,1,1
273,SPARK-562,SPARK-563,Fixed,Add a way to ship files with as Spark job,Run findBugs and IDEA inspections in the codebase,1,1,1
274,SPARK-563,SPARK-564,Won't Fix,Run findBugs and IDEA inspections in the codebase,Publish to maven repository,1,1,1
275,SPARK-564,SPARK-565,Fixed,Publish to maven repository,Integrate spark in scala standard collection API,1,1,1
276,SPARK-565,SPARK-566,Won't Fix,Integrate spark in scala standard collection API,Replace polling+sleeping with semaphores in broadcast and shuffle,1,1,1
277,SPARK-566,SPARK-567,Not A Problem,Replace polling+sleeping with semaphores in broadcast and shuffle,Unified directory structure for temporary data,1,1,1
278,SPARK-567,SPARK-568,Incomplete,Unified directory structure for temporary data,Document configuration options,1,1,1
279,SPARK-568,SPARK-569,Fixed,Document configuration options,Consolidate/reorganize configuration options,1,1,1
280,SPARK-570,SPARK-571,Fixed,Easy way to set remote node memory,Forbid return statements when cleaning closures,1,1,1
281,SPARK-571,SPARK-572,Fixed,Forbid return statements when cleaning closures,Forbid update of static mutable variables,1,1,1
282,SPARK-572,SPARK-573,Won't Fix,Forbid update of static mutable variables,Clarify semantics of the parallelized closures,0,0,1
283,SPARK-573,SPARK-574,Won't Fix,Clarify semantics of the parallelized closures,Put license notice and copyrights headers to all files,0,0,1
284,SPARK-574,SPARK-575,Fixed,Put license notice and copyrights headers to all files,Maintain a cache of JARs on each node to avoid unnecessary copying,1,1,1
285,SPARK-575,SPARK-576,Incomplete,Maintain a cache of JARs on each node to avoid unnecessary copying,Design and develop a more precise progress estimator,1,1,1
286,SPARK-576,SPARK-577,Won't Fix,Design and develop a more precise progress estimator,Rename Split to Partition,1,1,1
287,SPARK-577,SPARK-578,Fixed,Rename Split to Partition,Fix interpreter code generation to only capture needed dependencies,0,0,1
288,SPARK-578,SPARK-579,Not A Problem,Fix interpreter code generation to only capture needed dependencies,An anonymous submission to Spark,0,1,1
289,SPARK-579,SPARK-580,Won't Fix,An anonymous submission to Spark,Use Spark local directory as PySpark tmp directory,0,0,1
290,SPARK-580,SPARK-581,Fixed,Use Spark local directory as PySpark tmp directory,Try using a smart commit and seeing if it works,0,0,1
291,SPARK-581,SPARK-582,Fixed,Try using a smart commit and seeing if it works,Add unit test for complex column (lazy column),1,1,1
292,SPARK-582,SPARK-583,Won't Fix,Add unit test for complex column (lazy column),Failures in BlockStore may lead to infinite loops of task failures,0,1,1
293,SPARK-583,SPARK-584,Fixed,Failures in BlockStore may lead to infinite loops of task failures,Pass slave ip address when starting a cluster ,1,0,1
294,SPARK-584,SPARK-585,Incomplete,Pass slave ip address when starting a cluster ,Mesos may not work with mesos:// URLs,0,0,1
295,SPARK-585,SPARK-586,Fixed,Mesos may not work with mesos:// URLs,Update docs to say that you need to set MESOS_NATIVE_LIBRARY when running standalone apps on Mesos,1,1,1
296,SPARK-587,SPARK-588,Fixed,Test issue,Have assembly example in quick start; or elsewhere in docs,0,1,1
297,SPARK-588,SPARK-589,Won't Fix,Have assembly example in quick start; or elsewhere in docs,MESOS_NATIVE_LIBRARY env var needs to be set when running on Mesos,1,1,1
298,SPARK-589,SPARK-590,Fixed,MESOS_NATIVE_LIBRARY env var needs to be set when running on Mesos,Log task size when it's too large on master,0,1,1
299,SPARK-590,SPARK-591,Fixed,Log task size when it's too large on master,Configuration System,0,0,1
300,SPARK-592,SPARK-593,Fixed,Total memory size on per-RDD basis,Send last few lines of failed standalone mode or Mesos task to master,1,1,1
301,SPARK-593,SPARK-594,Won't Fix,Send last few lines of failed standalone mode or Mesos task to master,Update examples to pass JARs when building a SparkContext in 0.6 and master,0,0,1
302,SPARK-595,SPARK-596,Won't Fix,"Document ""local-cluster"" mode",Memory Dashboard,0,0,1
303,SPARK-596,SPARK-597,Fixed,Memory Dashboard,Unimplemented configuration options in spark-daemon[s].sh,1,1,1
304,SPARK-597,SPARK-598,Fixed,Unimplemented configuration options in spark-daemon[s].sh,Test PySpark's Java-side pickling of arrays of key-value pairs,0,1,1
305,SPARK-598,SPARK-599,Cannot Reproduce,Test PySpark's Java-side pickling of arrays of key-value pairs,OutOfMemoryErrors can cause workers to hang indefinitely,0,1,1
306,SPARK-599,SPARK-600,Fixed,OutOfMemoryErrors can cause workers to hang indefinitely,SparkContext.stop and clearJars delete local JAR files,1,1,1
307,SPARK-600,SPARK-601,Fixed,SparkContext.stop and clearJars delete local JAR files,PairRDDFunctions.lookup fails unnecessarily when self.partitioner is None,0,0,1
308,SPARK-601,SPARK-602,Fixed,PairRDDFunctions.lookup fails unnecessarily when self.partitioner is None,Pass integer hashcodes to Java during PySpark hash partitioning,0,0,1
309,SPARK-602,SPARK-603,Fixed,Pass integer hashcodes to Java during PySpark hash partitioning,add simple Counter API,0,0,1
310,SPARK-603,SPARK-604,Won't Fix,add simple Counter API,reconnect if mesos slaves dies,0,0,1
311,SPARK-604,SPARK-605,Cannot Reproduce,reconnect if mesos slaves dies,Add support for new m3.xlarge and m3.2xlarge EC2 instance types,0,0,1
312,SPARK-605,SPARK-606,Fixed,Add support for new m3.xlarge and m3.2xlarge EC2 instance types,Add mapSideCombine setting to Java API partitionBy() method.,0,1,1
313,SPARK-606,SPARK-607,Won't Fix,Add mapSideCombine setting to Java API partitionBy() method.,Timeout while fetching map statuses may cause job to hang,0,0,1
314,SPARK-607,SPARK-608,Fixed,Timeout while fetching map statuses may cause job to hang,Allow showing worker STDOUT/STDERR log tail (e.g. last 512KB),0,1,1
315,SPARK-608,SPARK-609,Fixed,Allow showing worker STDOUT/STDERR log tail (e.g. last 512KB),Add instructions for enabling Akka debug logging,0,0,1
316,SPARK-609,SPARK-610,Incomplete,Add instructions for enabling Akka debug logging,Support master failover in standalone mode,0,0,1
317,SPARK-610,SPARK-611,Fixed,Support master failover in standalone mode,Allow JStack to be run from web UI,0,1,1
318,SPARK-611,SPARK-612,Fixed,Allow JStack to be run from web UI,Update examples to pass JAR file to SparkContext in master and 0.6 branches,0,1,1
319,SPARK-613,SPARK-614,Fixed,Standalone web UI links to internal IPs when running on EC2,Make last 4 digits of framework id in standalone mode logging monotonically increasing,0,1,1
320,SPARK-614,SPARK-615,Unresolved,Make last 4 digits of framework id in standalone mode logging monotonically increasing,Add mapPartitionsWithIndex() to the Java API,0,0,1
321,SPARK-615,SPARK-616,Fixed,Add mapPartitionsWithIndex() to the Java API,Show dead workers in the standalone web UI,0,1,1
322,SPARK-616,SPARK-617,Fixed,Show dead workers in the standalone web UI,Driver program can crash when a standalone worker is lost,1,0,1
323,SPARK-617,SPARK-618,Fixed,Driver program can crash when a standalone worker is lost,start-mesos and stop-mesos scripts should check for running processes,0,0,1
324,SPARK-618,SPARK-619,Won't Fix,start-mesos and stop-mesos scripts should check for running processes,Hadoop MapReduce should be configured to use all local disks for shuffle on AMI,0,1,1
325,SPARK-619,SPARK-620,Fixed,Hadoop MapReduce should be configured to use all local disks for shuffle on AMI,Default SPARK_MEM on AMI too high,1,1,1
326,SPARK-621,SPARK-622,Fixed,Provide an API to manually throw RDDs out of the cache,spark-ec2 launch command hangs if instances fail while starting up.,1,1,1
327,SPARK-622,SPARK-623,Cannot Reproduce,spark-ec2 launch command hangs if instances fail while starting up.,Don't hardcode log location for standalone UI,1,1,1
