,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
195,SPARK-2424,SPARK-16956,Duplicate,ApplicationState.MAX_NUM_RETRY should be configurable,Make ApplicationState.MAX_NUM_RETRY configurable,0,1,1
196,SPARK-2429,SPARK-6517,Duplicate,Hierarchical Implementation of KMeans,Bisecting k-means clustering,1,1,1
197,SPARK-2432,SPARK-4001,Duplicate,Apriori algorithm for frequent itemset mining,Add FP-growth algorithm to Spark MLlib,1,1,1
198,SPARK-2445,SPARK-3535,Duplicate,MesosExecutorBackend crashes in fine grained mode,Spark on Mesos not correctly setting heap overhead,1,1,1
199,SPARK-2445,SPARK-3817,Duplicate,MesosExecutorBackend crashes in fine grained mode,BlockManagerMasterActor: Got two different block manager registrations with Mesos,1,1,1
200,SPARK-2448,SPARK-2474,Duplicate,"Table name is not getting applied to their attributes after ""registerAsTable""","For a registered table in OverrideCatalog; the Analyzer failed to resolve references in the format of ""tableName.fieldName""",1,1,1
201,SPARK-2450,SPARK-5736,Fixed,Provide link to YARN executor logs on UI,Add executor log url to Executors page on Yarn,0,1,1
202,SPARK-2452,SPARK-2453,Fixed,Multi-statement input to spark repl does not work,Compound lines in spark-shell cause compilation errors,1,0,1
203,SPARK-2463,SPARK-6077,Duplicate,Creating then stopping StreamingContext multiple times from shell generates duplicate Streaming tabs in UI,Multiple spark streaming tabs on UI when reuse the same sparkcontext,1,0,1
204,SPARK-2465,SPARK-4303,Won't Fix,Use long as user / item ID for ALS,JavaRDDLike.groupBy[K](f: JFunction[T; K]) may fail with typechecking errors,1,0,1
205,SPARK-2484,SPARK-2644,Fixed,Build should not run hive compatibility tests by default.,Hive should not be enabled by default in the build.,1,1,1
206,SPARK-2488,SPARK-2495,Duplicate,Model SerDe in MLlib,Ability to re-create ML models,1,1,1
207,SPARK-2489,SPARK-21666,Unresolved,Unsupported parquet datatype optional fixed_len_byte_array,Cannot handle Parquet type FIXED_LEN_BYTE_ARRAY,1,1,1
208,SPARK-2541,SPARK-3438,Unresolved,Standalone mode can't access secure HDFS anymore,Support for accessing secured HDFS in Standalone Mode,0,1,1
209,SPARK-2562,SPARK-3407,Duplicate,Add Date datatype support to Spark SQL,Add Date type support,1,0,1
210,SPARK-2572,SPARK-7439,Duplicate,Can't delete local dir on executor automatically when running spark over Mesos.,Should delete temporary local directories,0,1,1
211,SPARK-2578,SPARK-2998,Fixed,OUTER JOINs cause ClassCastException,scala.collection.mutable.HashSet cannot be cast to scala.collection.mutable.BitSet,1,0,1
212,SPARK-2579,SPARK-5917,Cannot Reproduce,Reading from S3 returns an inconsistent number of items with Spark 0.9.1,Distinct is broken,0,0,1
213,SPARK-2585,SPARK-4083,Won't Fix,Remove special handling of Hadoop JobConf,Remove all unnecessary broadcasts,0,0,1
214,SPARK-2590,SPARK-2591,Fixed,Add config property to disable incremental collection used in Thrift server,Add config property to disable incremental collection used in Thrift server,1,0,1
215,SPARK-2608,SPARK-2921,Fixed,Mesos doesn't handle spark.executor.extraJavaOptions correctly (among other things),Mesos doesn't handle spark.executor.extraJavaOptions correctly (among other things),1,1,1
216,SPARK-2611,SPARK-3405,Duplicate,VPC Issue while creating an ec2 cluster,EC2 cluster creation on VPC,0,0,1
217,SPARK-2620,SPARK-5149,Unresolved,case class cannot be used as key for reduce,Type mismatch when defining classes in Spark REPL,1,1,1
218,SPARK-2620,SPARK-9621,Unresolved,case class cannot be used as key for reduce,Closure inside RDD doesn't properly close over environment,0,0,1
219,SPARK-2623,SPARK-10408,Duplicate,Stacked Auto Encoder (Deep Learning ),Autoencoder,0,1,1
220,SPARK-2630,SPARK-4092,Duplicate,Input data size of CoalescedRDD is incorrect,Input metrics don't work for coalesce()'d RDD's,0,0,1
221,SPARK-2677,SPARK-2681,Fixed,BasicBlockFetchIterator#next can wait forever,Spark can hang when fetching shuffle blocks,1,1,1
222,SPARK-2678,SPARK-2894,Fixed,`Spark-submit` overrides user application options,spark-shell doesn't accept flags,0,1,1
223,SPARK-2678,SPARK-2880,Fixed,`Spark-submit` overrides user application options,spark-submit processes app cmdline options,0,0,1
224,SPARK-2686,SPARK-3354,Fixed,Add Length support to Spark SQL and HQL and Strlen support to SQL,Add LENGTH and DATALENGTH functions to Spark SQL,1,0,1
225,SPARK-2690,SPARK-7019,Duplicate,Make unidoc part of our test process,Build docs on doc changes,0,0,1
226,SPARK-2699,SPARK-2927,Duplicate,Improve compatibility with parquet file/table,Add a conf to configure if we always read Binary columns stored in Parquet as String columns,1,1,1
227,SPARK-2702,SPARK-2732,Fixed,Upgrade Tachyon dependency to 0.5.0,Update build script to Tachyon 0.5.0,1,1,1
228,SPARK-2702,SPARK-2733,Fixed,Upgrade Tachyon dependency to 0.5.0,Update make-distribution.sh to download Tachyon 0.5.0,1,1,1
229,SPARK-2702,SPARK-2731,Fixed,Upgrade Tachyon dependency to 0.5.0,Update Tachyon dependency to 0.5.0,1,1,1
230,SPARK-2707,SPARK-2805,Fixed,Upgrade to Akka 2.3,Update akka to version 2.3.4,0,1,1
231,SPARK-2719,SPARK-2757,Duplicate,Add Mima binary checks to Flume-Sink,Add Mima test for Spark Sink after 1.1.0 is released,1,0,1
232,SPARK-2722,SPARK-2914,Won't Fix,Mechanism for escaping spark configs is not consistent,spark.*.extraJavaOptions are evaluated too many times,1,0,1
233,SPARK-2754,SPARK-4506,Duplicate,Document standalone-cluster mode now that it's working,Update documentation to clarify whether standalone-cluster mode is now officially supported,1,1,1
234,SPARK-2755,SPARK-6235,Duplicate,TorrentBroadcast cannot broadcast very large objects,Address various 2G limits,0,1,1
235,SPARK-2775,SPARK-6898,Duplicate,HiveContext does not support dots in column names. ,Special chars in column names is broken,1,1,1
236,SPARK-2788,SPARK-4382,Won't Fix,Add location filtering to Twitter streams,Add locations parameter to Twitter Stream,1,0,1
237,SPARK-2788,SPARK-13065,Won't Fix,Add location filtering to Twitter streams,streaming-twitter pass twitter4j.FilterQuery argument to TwitterUtils.createStream(),1,1,1
238,SPARK-2788,SPARK-7166,Won't Fix,Add location filtering to Twitter streams,Add filter by location boundingbox in TwitterInputDStream.scala,1,0,1
239,SPARK-2788,SPARK-3182,Won't Fix,Add location filtering to Twitter streams,Twitter Streaming Geoloaction Filter,1,0,1
240,SPARK-2817,SPARK-2847,Fixed,"add  ""show create table"" support","SPARK SQL Hive misses ""SHOW CREATE TABLE"" command",1,1,1
241,SPARK-2823,SPARK-5351,Fixed,GraphX jobs throw IllegalArgumentException,Can't zip RDDs with unequal numbers of partitions in ReplicatedVertexView.upgrade(),1,1,1
242,SPARK-2863,SPARK-8947,Duplicate,Emulate Hive type coercion in native reimplementations of Hive functions,Improve expression type coercion; casting & checking,1,1,1
243,SPARK-2872,SPARK-3557,Won't Fix,Fix conflict between code and doc in YarnClientSchedulerBackend,Yarn client config prioritization is backwards,1,1,1
244,SPARK-2873,SPARK-3056,Fixed,Support disk spilling in Spark SQL aggregation,Sort-based Aggregation,1,0,1
245,SPARK-2873,SPARK-6104,Fixed,Support disk spilling in Spark SQL aggregation,spark SQL shuffle OOM,0,0,1
246,SPARK-2878,SPARK-3070,Fixed,Inconsistent Kryo serialisation with custom Kryo Registrator,Kryo deserialization without using the custom registrator,1,0,1
247,SPARK-2883,SPARK-3720,Fixed,Spark Support for ORCFile format,support ORC in spark sql,0,0,1
248,SPARK-2891,SPARK-2898,Duplicate,Daemon failed to launch worker,Failed to connect to daemon,1,0,1
249,SPARK-2897,SPARK-2928,Fixed,"org.apache.spark.broadcast.TorrentBroadcast does use the serializer class specified in the spark option ""spark.serializer""",TorrentBroadcast should use the user specified serializer,1,1,1
250,SPARK-2913,SPARK-4997,Unresolved,Spark's log4j.properties should always appear ahead of Hadoop's on classpath,Check if Spark's conf needs to be put ahead of Hadoop's (for log4j purposes),0,0,1
251,SPARK-2933,SPARK-3107,Fixed,Refactor and cleanup Yarn AM code,Don't pass null jar to executor in yarn-client mode,1,0,1
252,SPARK-2946,SPARK-3183,Duplicate,Allow specifying * for --num-executors in YARN,Add option for requesting full YARN cluster,0,0,1
253,SPARK-2947,SPARK-3224,Duplicate,DAGScheduler resubmit the stage into an infinite loop,FetchFailed stages could show up multiple times in failed stages in web ui,0,1,1
254,SPARK-2947,SPARK-3224,Duplicate,DAGScheduler resubmit the stage into an infinite loop,FetchFailed stages could show up multiple times in failed stages in web ui,0,1,1
255,SPARK-2960,SPARK-3482,Fixed,Spark executables fail to start via symlinks,Allow symlinking to scripts (spark-shell; spark-submit; ...),0,0,1
256,SPARK-2973,SPARK-8094,Later,Use LocalRelation for all ExecutedCommands; avoid job for take/collect(),Calling take on ExecutedCommand and OneRowRelation should not trigger job execution,1,1,1
257,SPARK-2980,SPARK-3964,Duplicate,Python support for chi-squared test,Python API for Hypothesis testing ,1,1,1
258,SPARK-2996,SPARK-4739,Fixed,Standalone and Yarn have different settings for adding the user classpath first,Add inferSchema support for RDD[Map[String; Any]],0,1,1
259,SPARK-2996,SPARK-5358,Fixed,Standalone and Yarn have different settings for adding the user classpath first,spark.files.userClassPathFirst doesn't work correctly,0,1,1
260,SPARK-2996,SPARK-3053,Fixed,Standalone and Yarn have different settings for adding the user classpath first,Reconcile spark.files.userClassPathFirst with spark.yarn.user.classpath.first,0,1,1
261,SPARK-3024,SPARK-3454,Duplicate,CLI interface to Driver,Expose JSON representation of data shown in WebUI,0,1,1
262,SPARK-3032,SPARK-3656,Fixed,Potential bug when running sort-based shuffle with sorting using TimSort,IllegalArgumentException when I using sort-based shuffle,1,0,1
263,SPARK-3039,SPARK-3965,Fixed,Spark assembly for new hadoop API (hadoop 2) contains avro-mapred for hadoop 1 API,Spark assembly for hadoop2 contains avro-mapred for hadoop1,0,0,1
264,SPARK-3066,SPARK-4231,Fixed,Support recommendAll in matrix factorization model,Add RankingMetrics to examples.MovieLensALS,0,0,1
265,SPARK-3080,SPARK-19600,Cannot Reproduce,ArrayIndexOutOfBoundsException in ALS for Large datasets,ArrayIndexOutOfBoundsException in ALS,1,0,1
266,SPARK-3153,SPARK-5418,Unresolved,shuffle will run out of space when disks have different free space,Output directory for shuffle should consider left space of each directory set in conf,1,0,1
267,SPARK-3155,SPARK-9190,Unresolved,Support DecisionTree pruning,CLONE - Support DecisionTree pruning,1,0,1
268,SPARK-3188,SPARK-3189,Won't Fix,Add Robust Regression Algorithm with Tukey bisquare weight  function (Biweight Estimates) ,Add Robust Regression Algorithm with Turkey bisquare weight  function (Biweight Estimates) ,1,0,1
269,SPARK-3190,SPARK-10228,Fixed,Creation of large graph(> 2.15 B nodes) seems to be broken:possible overflow somewhere ,Integer overflow in VertexRDDImpl.count,1,0,1
270,SPARK-3200,SPARK-13634,Won't Fix,Class defined with reference to external variables crashes in REPL.,Assigning spark context to variable results in serialization error,1,0,1
271,SPARK-3200,SPARK-4165,Won't Fix,Class defined with reference to external variables crashes in REPL.,Using Companion Objects throws ambiguous reference error in REPL when an instance of Class is initialized,1,1,1
272,SPARK-3203,SPARK-6299,Duplicate,ClassNotFoundException in spark-shell with Cassandra,ClassNotFoundException in standalone mode when running groupByKey with class defined in REPL.,0,1,1
273,SPARK-3220,SPARK-6706,Unresolved,K-Means clusterer should perform K-Means initialization in parallel,kmeans|| hangs for a long time if both k and vector dimension are large,1,1,1
274,SPARK-3228,SPARK-5829,Won't Fix,When DStream save RDD to hdfs ; don't create directory and empty file if there are no data received from source in the batch duration .,JavaStreamingContext.fileStream run task loop repeated  empty when no more new files found,1,0,1
275,SPARK-3249,SPARK-12047,Fixed,Fix links in ScalaDoc that cause warning messages in `sbt/sbt unidoc`,Unhelpful error messages generated by JavaDoc while doing sbt unidoc,0,0,1
276,SPARK-3262,SPARK-4239,Duplicate,CREATE VIEW is not supported but the error message is not clear,support view in HiveQL,1,1,1
277,SPARK-3276,SPARK-6061,Fixed,Provide a API to specify MIN_REMEMBER_DURATION for files to consider as input in streaming,File source dstream can not include the old file which timestamp is before the system time,1,0,1
278,SPARK-3284,SPARK-6961,Duplicate,saveAsParquetFile not working on windows,Cannot save data to parquet files when executing from Windows from a Maven Project,0,0,1
279,SPARK-3293,SPARK-3627,Duplicate,"yarn's web show ""SUCCEEDED"" when the driver throw a exception in yarn-client",spark on yarn reports success even though job fails,1,0,1
280,SPARK-3323,SPARK-3742,Fixed,yarn website's Tracking UI links to the Standby RM,Link to Spark UI sometimes fails when using H/A RM's,1,1,1
281,SPARK-3336,SPARK-3855,Duplicate,[SQL] bug in CaseWhen resolve,Binding Exception when running PythonUDFs,1,1,1
282,SPARK-3337,SPARK-4275,Fixed,Paranoid quoting in shell to allow install dirs with spaces within.,./sbt/sbt assembly command fails if path has <space> in the name,0,0,1
283,SPARK-3348,SPARK-5190,Duplicate,Support user-defined SparkListeners properly,Allow spark listeners to be added before spark context gets initialized.,1,1,1
284,SPARK-3355,SPARK-5541,Fixed,Allow running maven tests in run-tests,Allow running Maven or SBT in run-tests,0,1,1
285,SPARK-3359,SPARK-12047,Fixed,`sbt/sbt unidoc` doesn't work with Java 8,Unhelpful error messages generated by JavaDoc while doing sbt unidoc,1,0,1
286,SPARK-3374,SPARK-12343,Duplicate,Spark on Yarn remove deprecated configs for 2.0,Remove YARN Client / ClientArguments,1,1,1
287,SPARK-3379,SPARK-6829,Duplicate,Implement 'POWER' for sql,Support math functions in DataFrames,1,0,1
288,SPARK-3416,SPARK-3435,Duplicate,Add matrix operations for large data set,Distributed matrix multiplication,1,1,1
289,SPARK-3435,SPARK-3975,Duplicate,Distributed matrix multiplication,Block Matrix addition and multiplication,1,1,1
290,SPARK-3438,SPARK-5158,Duplicate,Support for accessing secured HDFS in Standalone Mode,Allow for keytab-based HDFS security in Standalone mode,0,0,1
291,SPARK-3444,SPARK-7260,Fixed,Provide a way to easily change the log level in the Spark shell while running,Support changing Spark's log level programatically,0,1,1
292,SPARK-3457,SPARK-4952,Duplicate,ConcurrentModificationException starting up pyspark,Handle ConcurrentModificationExceptions in SparkEnv.environmentDetails ,0,1,1
293,SPARK-3482,SPARK-4162,Duplicate,Allow symlinking to scripts (spark-shell; spark-submit; ...),Make scripts symlinkable ,0,0,1
294,SPARK-3495,SPARK-3498,Fixed,Block replication fails continuously when the replication target node is dead,Block always replicated to the same node,0,0,1
295,SPARK-3512,SPARK-5004,Duplicate,yarn-client through socks proxy,PySpark does not handle SOCKS proxy,0,1,1
296,SPARK-3548,SPARK-4351,Won't Fix,Display cache hit ratio on WebUI,Record cacheable RDD reads and display RDD miss rates,0,0,1
297,SPARK-3558,SPARK-4180,Duplicate,Throw exception for concurrently-running SparkContexts / StreamingContexts in the same JVM,SparkContext constructor should throw exception if another SparkContext is already running,1,0,1
298,SPARK-3559,SPARK-3823,Fixed,appendReadColumnIDs and appendReadColumnNames introduce unnecessary columns in the lists of needed column ids and column names stored in hiveConf,Spark Hive SQL readColumn is not reset each time for a new query,1,0,1
